<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
وتجارت-ت,13881203,39.87,40,39,38.60,193901,246815333.00,28,39
وتجارت-ت,13881204,39.40,40,39,39.12,1368629,1756148649.00,73,39
وتجارت-ت,13881205,40.33,40,39,39.37,708413,918583987.00,86,39
وتجارت-ت,13881208,39.65,40,39,39.47,573579,737201767.00,40,39
وتجارت-ت,13881209,39.71,40,39,39.50,315636,404911248.00,58,39
وتجارت-ت,13881210,39.74,40,40,39.71,1050538,1359590898.00,102,39
وتجارت-ت,13881211,40.33,41,40,40.46,14245922,18575188741.00,189,40
وتجارت-ت,13881212,0,0,0,40.46,0,0.00,0,40
وتجارت-ت,13881215,40.68,42,41,41.76,9553198,12862394887.00,279,40
وتجارت-ت,13881216,41.57,43,41,41.82,1107895,1497276043.00,94,42
وتجارت-ت,13881217,40.95,42,41,41.73,1294939,1735845586.00,85,42
وتجارت-ت,13881218,41.54,42,40,41.70,842772,1130568982.00,75,42
وتجارت-ت,13881219,41.92,42,41,41.67,1254774,1684217207.00,270,42
وتجارت-ت,13881222,41.89,42,40,41.54,711474,943763497.00,45,42
وتجارت-ت,13881223,41.26,42,41,41.54,730950,978176250.00,49,42
وتجارت-ت,13881224,41.26,41,40,41.39,790618,1044500401.00,66,42
وتجارت-ت,13881225,40.92,41,41,41.33,374498,493921815.00,31,41
وتجارت-ت,13881226,41.26,42,41,41.33,370032,492936999.00,25,41
وتجارت-ت,13890107,40.64,42,41,41.33,157509,211029510.00,7,41
وتجارت-ت,13890108,41.89,43,42,42.13,1838519,2531051105.00,102,41
وتجارت-ت,13890109,43.59,44,43,42.29,437685,610913092.00,32,42
وتجارت-ت,13890110,42.54,43,42,42.29,349706,475994636.00,22,42
وتجارت-ت,13890111,41.85,43,42,42.32,170165,234148885.00,31,42
وتجارت-ت,13890114,42.32,44,42,43.56,3847575,5403602752.00,75,42
وتجارت-ت,13890115,45.08,45,43,44.96,6226582,9019492360.00,180,44
وتجارت-ت,13890116,44.83,45,43,44.80,517628,734331320.00,49,45
وتجارت-ت,13890117,43.78,46,44,45.33,12370975,18075300322.00,356,45
وتجارت-ت,13890118,46.91,47,47,45.79,932857,1410479784.00,31,45
وتجارت-ت,13890121,47.38,47,47,47.38,12589920,19223871384.00,355,46
وتجارت-ت,13890122,49.02,49,49,48.56,2266788,3581525040.00,63,47
وتجارت-ت,13890123,50.23,50,48,50.11,21084842,34058227538.00,702,49
وتجارت-ت,13890124,50.23,50,48,48.71,2799156,4380133023.00,164,50
وتجارت-ت,13890125,47.07,47,47,47.19,2940520,4461702907.00,203,49
وتجارت-ت,13890128,45.70,46,46,46.48,1458965,2146253408.00,110,47
وتجارت-ت,13890129,45.33,48,45,47.10,1494135,2302277831.00,100,46
وتجارت-ت,13890130,48.65,49,48,48.71,5808557,9121607213.00,266,47
وتجارت-ت,13890131,50.23,50,47,48.68,1094386,1715516965.00,88,49
وتجارت-ت,13890201,47.78,48,47,48.34,981901,1505496137.00,78,49
وتجارت-ت,13890204,46.85,48,47,47.53,1541543,2320551226.00,76,48
وتجارت-ت,13890205,47.16,47,46,47.25,672287,1002637879.00,51,48
