<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
پكوير-ت,13950401,699.26,725,699,732.13,20004,60623400.00,13,734
پكوير-ت,13950402,727.23,769,727,733.52,23794,76451808.00,9,732
پكوير-ت,13950405,757.53,758,730,733.52,3308,10396000.00,3,734
پكوير-ت,13950406,0,0,0,733.52,0,0.00,0,734
پكوير-ت,13950408,745.88,770,746,767.79,270404,892250367.00,43,734
پكوير-ت,13950409,776.18,776,730,766.16,14488,45685900.00,19,768
پكوير-ت,13950412,728.86,729,729,766.16,328,1025656.00,1,766
پكوير-ت,13950413,728.63,739,729,766.16,945,2969470.00,2,766
پكوير-ت,13950414,734.22,734,734,765.92,2000,6300000.00,2,766
پكوير-ت,13950415,744.71,746,745,765.69,4554,14571604.00,7,766
پكوير-ت,13950419,728.86,729,729,765.22,4424,13835198.00,5,766
پكوير-ت,13950420,728.86,729,729,765.22,100,312700.00,1,765
پكوير-ت,13950421,752.87,776,730,765.22,5020,16383940.00,6,765
پكوير-ت,13950422,0,0,0,765.22,0,0.00,0,765
پكوير-ت,13950423,762.19,765,762,765.22,26348,86482960.00,5,765
پكوير-ت,13950426,0,0,0,765.22,0,0.00,0,765
پكوير-ت,13950427,0,0,0,765.22,0,0.00,0,765
پكوير-ت,13950428,765.22,792,765,765.46,3323,11180154.00,5,765
پكوير-ت,13950429,769.19,775,746,765.69,36256,119429900.00,12,765
پكوير-ت,13950430,774.31,775,774,765.92,4327,14372372.00,5,766
پكوير-ت,13950502,774.78,786,775,766.86,19770,66026906.00,19,766
پكوير-ت,13950503,780.14,792,772,778.98,370430,1238043190.00,40,767
پكوير-ت,13950504,765.69,792,766,779.91,108829,364797570.00,17,779
پكوير-ت,13950505,764.52,765,765,779.91,1050,3444000.00,4,780
پكوير-ت,13950506,750.77,751,741,743.55,508622,1622619620.00,128,780
پكوير-ت,13950510,741.22,741,706,740.75,62344,195616683.00,20,744
پكوير-ت,13950511,750.54,760,737,742.38,78026,249829910.00,16,741
پكوير-ت,13950512,733.06,737,727,741.22,42997,135574115.00,12,742
پكوير-ت,13950513,747.51,748,746,742.38,43400,139291300.00,8,741
پكوير-ت,13950516,747.51,758,744,752.87,547661,1768951862.00,74,742
پكوير-ت,13950517,759.86,782,760,759.16,89550,296909649.00,32,753
پكوير-ت,13950518,775.95,776,746,758.93,7990,25623850.00,6,759
پكوير-ت,13950519,753.80,754,724,751.70,77574,243809609.00,19,759
پكوير-ت,13950520,752.87,755,750,752.40,84557,273633935.00,16,752
پكوير-ت,13950523,750.54,751,737,749.84,48936,154795120.00,11,752
پكوير-ت,13950524,725.60,760,726,748.21,97888,312825309.00,28,750
پكوير-ت,13950525,735.39,735,734,747.51,16035,50563075.00,11,748
پكوير-ت,13950526,745.88,750,732,747.51,2213999,7099510863.00,226,748
پكوير-ت,13950527,734.22,744,727,740.52,157440,496445494.00,37,748
پكوير-ت,13950530,746.34,757,732,746.58,217743,699087076.00,24,741
پكوير-ت,13950531,727.23,784,727,778.74,2729973,9121489652.00,232,747
پكوير-ت,13950601,754.73,818,755,805.08,477395,1649074536.00,96,779
پكوير-ت,13950602,808.34,816,776,808.81,237925,826225470.00,51,805
پكوير-ت,13950603,814.64,816,789,801.82,115601,392607513.00,29,809
پكوير-ت,13950606,804.15,804,769,798.09,44215,147728777.00,23,802
پكوير-ت,13950607,762.89,815,763,796.22,24604,82050709.00,27,798
پكوير-ت,13950608,781.54,783,769,789.93,82672,274932408.00,23,796
پكوير-ت,13950609,769.19,817,751,803.92,360654,1244056273.00,42,790
پكوير-ت,13950610,780.84,783,781,800.42,44245,148341258.00,11,804
