<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
شبندر-ت,13920322,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920325,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920326,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920327,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920328,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920329,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920401,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920402,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920404,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920405,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920408,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920409,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920410,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920411,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920412,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920415,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920416,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920417,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920418,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920419,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920422,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920423,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920424,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920425,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920426,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920429,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920430,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920431,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920501,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920502,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920505,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920506,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920507,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920509,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920512,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920513,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920514,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920515,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920516,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920520,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920521,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920522,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920523,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920526,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920527,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920528,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920529,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920530,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920602,0,0,0,1634.87,0,0.00,0,1635
شبندر-ت,13920603,3107.42,3120,2983,3033.33,60832159,757146692973.00,8255,1635
شبندر-ت,13920604,2912.44,3033,2912,2949.49,60740375,735095650614.00,9520,3033
شبندر-ت,13920605,3043.81,3067,2852,3007.98,90119220,1112213310753.00,13054,2949
شبندر-ت,13920606,2887.83,2922,2888,2888.07,28553804,338360072227.00,3147,3008
شبندر-ت,13920609,2925.12,2971,2844,2904.40,17974585,214211417953.00,4647,2888
شبندر-ت,13920610,2973.37,3020,2933,3005.30,36076589,444875253583.00,5794,2904
شبندر-ت,13920612,3124.48,3124,3035,3096.94,31218860,396698803470.00,5961,3005
شبندر-ت,13920613,2973.13,2973,2973,3040.39,1889165,23045923835.00,437,3097
شبندر-ت,13920616,2918.78,2919,2919,3025.04,525507,6293471832.00,173,3040
شبندر-ت,13920617,2904.16,2951,2904,2904.64,17328143,206519657590.00,2486,3025
شبندر-ت,13920618,2907.57,2949,2810,2875.40,17179245,202689156130.00,4307,2905
شبندر-ت,13920619,2949.00,2990,2937,2987.26,53313470,653466864510.00,4450,2875
شبندر-ت,13920620,3092.79,3095,2949,3009.44,24373114,300947138651.00,4723,2987
شبندر-ت,13920623,2966.06,2966,2889,2893.43,21684124,257427684159.00,4152,3009
شبندر-ت,13920624,2925.12,2934,2781,2830.31,18825677,218630072357.00,5593,2893
شبندر-ت,13920625,2754.02,2925,2754,2851.76,13836652,161907694641.00,3495,2830
شبندر-ت,13920626,2924.63,2965,2905,2939.49,11593786,139832196226.00,3401,2852
