<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
اتكاي-ت,13941222,0,0,0,693.35,0,0.00,0,693
اتكاي-ت,13941224,0,0,0,693.35,0,0.00,0,693
اتكاي-ت,13941225,0,0,0,693.35,0,0.00,0,693
اتكاي-ت,13941226,669.73,697,670,696.90,38333633,67835775810.00,23,693
اتكاي-ت,13950107,669.73,705,669,670.12,353597,601714810.00,29,697
اتكاي-ت,13950108,677.21,689,669,674.46,187329,320838998.00,22,670
اتكاي-ت,13950109,705.56,707,697,704.77,23112,41372875.00,8,674
اتكاي-ت,13950110,675.64,708,674,702.02,324294,578245384.00,32,705
اتكاي-ت,13950111,716.19,721,689,705.95,168592,302224085.00,37,702
اتكاي-ت,13950114,728.00,728,709,711.47,10905,19707050.00,8,706
اتكاي-ت,13950115,694.14,694,676,680.76,162596,281190800.00,23,711
اتكاي-ت,13950116,676.42,715,675,711.07,1152099,2080743972.00,60,681
اتكاي-ت,13950117,722.49,747,705,733.51,1390681,2591459426.00,69,711
اتكاي-ت,13950118,733.51,748,734,746.90,1635,3101265.00,3,734
اتكاي-ت,13950121,750.44,755,717,737.85,79018,148112651.00,16,747
اتكاي-ت,13950122,718.55,728,709,719.73,310852,568203380.00,21,738
اتكاي-ت,13950123,711.07,756,711,751.23,1404774,2679641689.00,80,720
اتكاي-ت,13950124,748.08,767,747,758.71,266637,513765508.00,16,751
اتكاي-ت,13950125,748.08,748,726,746.51,123500,234206000.00,14,759
اتكاي-ت,13950128,726.43,726,719,722.88,564520,1036294545.00,29,747
اتكاي-ت,13950129,716.98,748,717,725.25,233364,429879105.00,24,723
اتكاي-ت,13950130,726.82,728,727,728.40,9558,17682068.00,4,725
اتكاي-ت,13950131,726.43,731,713,724.07,726490,1335964800.00,31,728
اتكاي-ت,13950201,740.21,748,740,746.90,1930847,3662417558.00,62,724
اتكاي-ت,13950204,759.89,760,760,759.89,1000,1930000.00,2,747
اتكاي-ت,13950205,748.08,752,748,749.66,68929,131265100.00,9,760
اتكاي-ت,13950206,759.89,760,724,728.00,389460,719941755.00,13,750
اتكاي-ت,13950207,759.50,764,756,763.83,1224340,2374737813.00,59,728
اتكاي-ت,13950208,783.12,802,748,795.72,1501174,3034579888.00,90,764
اتكاي-ت,13950211,807.14,827,768,810.69,353300,727508447.00,35,796
اتكاي-ت,13950212,830.77,851,830,846.91,1428340,3072546869.00,108,811
اتكاي-ت,13950213,865.81,866,805,829.19,211306,444953906.00,22,847
اتكاي-ت,13950214,844.15,844,788,792.18,93602,188339305.00,12,829
اتكاي-ت,13950215,830.77,831,788,792.57,13100,26372000.00,3,792
اتكاي-ت,13950218,787.85,826,776,781.94,213551,424118813.00,22,793
اتكاي-ت,13950219,775.64,787,760,767.77,197000,384247350.00,5,782
اتكاي-ت,13950220,753.99,787,754,785.49,73542,146690364.00,13,768
اتكاي-ت,13950221,754.78,755,747,747.30,2296220,4358711799.00,98,785
